happiness_score,freedom,govt_trust,economic_status,social_support,life_expectancy,generosity,country,year,cluster,avg_happiness_score
5.835,-0.0617532273945455,-0.654239603302651,0.4242345641953699,-0.0670225345916096,0.3447166637069573,-0.4407581153880448,Poland,2016,0,5.967767441860465
5.835,-1.39925768405239,-0.4585855058949265,0.6840740171303427,-1.0795746653387557,1.1703538155634012,-0.0502144745949895,South Korea,2016,0,5.967767441860465
5.813,-1.820571587899611,-0.9832942216701874,0.4771222404564703,-0.0140582692909892,0.1584190499547344,-1.541381103077564,Lithuania,2016,0,5.967767441860465
5.768,0.4732485552685923,-0.8232135965184129,0.5461061660144279,-0.0389826294324575,0.7723543680018337,0.5622289621032106,Slovenia,2016,0,5.967767441860465
5.743,-0.5766924432078158,-0.672026339430626,-0.1506314821209415,-0.7960600687295547,0.0864404264595572,-0.431882123551839,Peru,2016,0,5.967767441860465
5.56,-1.2120070601202917,-0.3518650891270768,0.3598495670079429,-0.3692304013069116,0.1287807932214262,-0.1744783603018708,Latvia,2016,0,5.967767441860465
5.546,-1.1116942258709537,-0.6809197074946134,0.5920954497197327,-1.1263078406040083,1.013694458544486,0.7575007824997383,Cyprus,2016,0,5.967767441860465
5.538,0.0051219954383467,-0.4852656100868889,-0.3851768290179965,0.1323723465401362,-0.1125592973212267,0.5267249947583874,Paraguay,2016,0,5.967767441860465
5.528,-0.6301926214741296,-1.0811212703740496,0.249475286115211,-1.0608813952326543,0.2812061135641543,-0.5738979929311316,Romania,2016,0,5.967767441860465
5.517,-0.309191551876247,0.5018982450157207,0.5024163464943884,-0.0514448095031916,0.3023762969450889,-0.9733176255603926,Estonia,2016,0,5.967767441860465
5.51,-0.1687535839271732,-0.7609600200705007,-0.3874762932032618,-0.3256127710593421,-0.061750857206984,0.2515692478360076,Jamaica,2016,0,5.967767441860465
5.389,-1.48619547373515,-0.0494905749515027,0.2379779651888851,-0.5966651875978088,0.1584190499547344,-1.3017293235000074,Turkey,2016,0,5.967767441860465
5.303,-0.6770052774571541,0.039443105688372,-0.1483320179356763,-0.6433983628630617,-0.0109424170927412,-0.4496341072242506,Jordan,2016,0,5.967767441860465
5.245,-0.1420034947940163,-0.9032539090943004,-0.0770486281924536,-0.8552554240655413,0.5352483141353676,-1.27510134799139,China,2016,0,5.967767441860465
5.155,0.4130608547189892,-0.0405972068875152,-0.0770486281924536,-0.2290308755111527,-0.1379635173783481,0.1716853213101553,Dominican Republic,2016,0,5.967767441860465
5.145,-1.760383887350008,-0.7431732839425257,0.4127372432690439,-0.4253102116252147,0.2812061135641543,-0.8401777480173056,Hungary,2016,0,5.967767441860465
5.123,-0.0951908388109917,-1.00997432586215,0.4932184897533273,-0.3879236714130127,0.7808224413542074,-0.6804098949656012,Portugal,2016,0,5.967767441860465
5.033,-2.6966370070104992,-0.7787467561984754,0.4311329567511659,-0.976761679755199,0.8062266614113288,-1.7189009398016797,Greece,2016,0,5.967767441860465
4.217,-1.6667585753839589,-1.0900146384380371,0.1184058275550922,-0.4471190267489994,0.2896741869165282,-0.5827739847673374,Bulgaria,2016,0,5.967767441860465
6.474,0.23249775307018,-0.8943605410303127,0.0632186871087262,-0.0732536246269767,0.1668871233071082,3.491306268051124,Thailand,2016,2,4.632348484848485
6.324,0.2859979313364938,-0.3696518252550518,-0.5208452159486462,-0.61535845770391,-0.2946228743972627,0.8373847090255901,Guatemala,2016,2,4.632348484848485
6.005,-0.4763796089584773,-0.3340783529991019,0.4357318851216959,-0.5873185525447583,0.0610362064024359,1.9646356722237264,Malaysia,2016,2,4.632348484848485
5.992,0.0318720845715036,0.3062441476079963,-0.8450696660710458,-0.5405853772795053,0.1795892333356689,0.926144627387648,Nicaragua,2016,2,4.632348484848485
5.897,-1.39925768405239,-0.9744008536062,-0.8496685944415764,-0.7399802584112511,-0.3666014978924399,0.0562974274394801,Moldova,2016,2,4.632348484848485
5.822,0.3261230650362292,-0.4585855058949265,-0.6151232475445211,-0.7181714432874664,-0.5910054417303453,0.2071892886549785,Bolivia,2016,2,4.632348484848485
5.648,-0.0015655268449425,-0.6809197074946134,0.1896892172983146,-0.970530589719832,0.2219296000975378,1.5652160395944656,Mauritius,2016,2,4.632348484848485
5.488,-1.48619547373515,-0.787640124262463,0.286266713079455,-1.4347467973546773,0.4039931771735738,-0.0857184419398128,Croatia,2016,2,4.632348484848485
5.401,-2.1215100906476256,-0.5653059226627761,-0.3690805797211398,-1.2696229114174504,-0.2946228743972627,0.7663767743359441,Kosovo,2016,2,4.632348484848485
5.314,-0.4630045643918988,-1.1166947426299996,-0.2541073704578777,-0.5997807326154924,-0.4893885615018598,3.296034447654596,Indonesia,2016,2,4.632348484848485
5.279,0.5869364340845091,-0.0939574152714401,-0.5737328922097467,-0.5904340975624418,-0.5910054417303453,0.2071892886549785,Philippines,2016,2,4.632348484848485
5.185,-0.3961293415590066,-0.7164931797505633,-1.1531978668965883,-0.3567682212361774,-0.2353463609306462,1.689479925301347,Kyrgyzstan,2016,2,4.632348484848485
5.177,-2.0345723009648657,-0.7609600200705007,-0.0632518430808621,-0.7960600687295547,0.1541850132785475,0.1184293702929205,Serbia,2016,2,4.632348484848485
5.163,-2.449198682528798,-1.143374846821962,-0.2931982616073866,-1.3225871767180704,0.4166952872021345,0.935020619223854,Bosnia and Herzegovina,2016,2,4.632348484848485
5.161,-2.074697434664601,-0.0139171026955528,0.0379245810708087,-1.0172637649850849,0.1076106098404917,-0.1922303439742824,Montenegro,2016,2,4.632348484848485
5.151,-1.3725075949192331,-0.3963319294470141,-0.5070484308370548,-2.12639779128042,-0.061750857206984,-1.354985274517242,Morocco,2016,2,4.632348484848485
5.132,-2.1081350460810477,0.0928033140722969,-0.8588664511826374,-2.515840918490861,-0.8746858990348667,1.0504085130945295,Pakistan,2016,2,4.632348484848485
5.129,-1.3323824612194977,-0.8676804368383503,0.1414004694077446,-1.3288182667534374,0.6453332677162268,0.3847091253790944,Lebanon,2016,2,4.632348484848485
5.121,-1.2320696269701592,-0.5208390823428387,-0.097743805859841,-0.8926419642777437,0.1584190499547344,0.3669571417066828,Macedonia,2016,2,4.632348484848485
5.061,0.6604991792006907,-0.1117441513994149,-0.7392943135488445,-0.8646020591185919,0.2219296000975378,0.5089730110859757,Vietnam,2016,2,4.632348484848485
5.045,-1.5062580405850177,-0.4141186655749891,-0.1943213016409812,-1.983082720466978,-0.0575168205307971,-1.3727372581896535,Tunisia,2016,2,4.632348484848485
4.996,-0.1821286284937516,0.057229841816347,-1.3187592882356864,-0.9736461347375156,-0.3327292044829448,0.588856937611828,Tajikistan,2016,2,4.632348484848485
4.907,-0.6770052774571541,-0.8498937007103753,-0.1667277314177982,0.0669459011687824,-0.2311123242544593,1.343316243689321,Mongolia,2016,2,4.632348484848485
4.875,-1.2186945824035809,-0.8765738049023378,-0.7117007433256615,-1.3194716317003867,-2.365066809052652,0.3403291661980657,Nigeria,2016,2,4.632348484848485
4.871,-1.2922573275197624,-0.5297324504068263,-0.8450696660710458,-0.9736461347375156,-0.1083252606450398,0.091801394784303,Honduras,2016,2,4.632348484848485
4.813,-1.579820785701199,-0.6453462352386635,0.1299031484814187,-2.1170511562273693,0.1372488665738,1.6983559171375529,Iran,2016,2,4.632348484848485
4.795,-0.2289412844767762,-0.1206375194634024,-1.033625729262796,-1.3412804468241717,-1.5817700239580776,-0.1300984011208418,Zambia,2016,2,4.632348484848485
4.793,-0.6101300546242618,-0.5208390823428387,-1.415336784016827,-1.1574632907808438,-0.4597503047685516,1.6717279416289357,Nepal,2016,2,4.632348484848485
4.754,-1.9008218552990817,-0.2006778320392898,-0.9002568065174116,-1.0982679354448566,-0.1760698474640301,-0.7247898541466302,Palestine,2016,2,4.632348484848485
4.655,-0.951193691072012,-0.672026339430626,-0.2449095137168167,-1.7649945692291311,0.5098440940782462,-0.2277343113191054,Albania,2016,2,4.632348484848485
4.643,-0.4228794306921635,-0.0228104707595402,-1.194588222231363,-2.55945854873843,-0.3369632411591317,-0.0235864990863721,Bangladesh,2016,2,4.632348484848485
4.635,-1.0314439584714827,-0.4141186655749891,-1.6015933830233116,-1.3724358970010069,-2.581002679538184,0.402461109051506,Sierra Leone,2016,2,4.632348484848485
4.575,-1.4193202509022578,0.0661232098803345,0.0310261885150127,-1.4845955176376138,-0.4174099380066826,0.0207934600946568,Iraq,2016,2,4.632348484848485
4.513,-0.2289412844767762,-0.6008793949187261,-1.2336791133808722,-1.381782532054057,-2.0432800216624485,0.2959492070170366,Cameroon,2016,2,4.632348484848485
4.508,-0.6301926214741296,0.3862844601838833,-1.7671548043624097,-2.1482066064042047,-1.1160259895775198,0.8995166518790307,Ethiopia,2016,2,4.632348484848485
4.459,-0.2423163290433547,-0.3963319294470141,-0.0862464849335146,-0.3349594061123928,-1.793471857767422,-0.5028900582414852,South Africa,2016,2,4.632348484848485
4.415,0.3127480204696508,-0.4319054017029641,-0.2035191583820422,-0.6870159931106311,0.0441000596976883,2.4528152232150453,Sri Lanka,2016,2,4.632348484848485
4.404,-0.3894418192757173,-0.3696518252550518,-0.7392943135488445,-2.419259022942672,-0.6714521385778961,0.5000970192497699,India,2016,2,4.632348484848485
4.395,-0.2289412844767762,0.6530855021035078,-1.6567805234696775,-1.148116655727793,-0.8916220457396143,5.559412365887074,Myanmar,2016,2,4.632348484848485
4.362,-1.8272591101829,-0.2184645681672647,-0.2472089779020819,-1.7774567492998652,-0.3750695712448137,-0.5916499766035432,Egypt,2016,2,4.632348484848485
4.36,-2.1482601797807828,-0.8232135965184129,-0.4610591471317497,-1.381782532054057,0.1330148298976131,-1.0265735765776274,Armenia,2016,2,4.632348484848485
4.356,-0.3693792524258497,-0.5475191865348012,-1.2382780417514028,-0.9549528646314144,-1.3065576400059298,1.946883688551315,Kenya,2016,2,4.632348484848485
4.324,-2.2218229248969643,-0.9832942216701874,-0.4334655769085668,-0.1698355201751657,-0.099857187292666,0.091801394784303,Ukraine,2016,2,4.632348484848485
4.276,-0.3426291632926931,-0.8498937007103753,-0.9899359097427562,-1.7899189293705993,-1.3234937867106773,0.1628093294739495,Ghana,2016,2,4.632348484848485
4.252,-0.9110685573722768,1.6936095655900425,-0.5139468233928505,-2.7308135247110243,0.1287807932214262,-1.1153334949396854,Georgia,2016,2,4.632348484848485
4.236,-0.5499423540746589,-0.2718247765511895,-0.6680109238056218,-1.839767649653536,-1.3870043368534808,-0.6449059276207781,Congo (Brazzaville),2016,2,4.632348484848485
4.219,-1.0046938693383258,-0.1028507833354274,-1.4222351765726224,-0.917566324419212,-0.866217825682493,-0.0235864990863721,Senegal,2016,2,4.632348484848485
4.201,-2.2351979694635427,0.4574314046957832,-1.0290268008922654,-0.7088248082344158,-1.370068190148733,0.2959492070170366,Mauritania,2016,2,4.632348484848485
4.193,-1.3858826394858117,-0.3785451933190393,-1.6360853458022904,-1.1013834804625402,-1.903556811348281,-0.076842450103607,Zimbabwe,2016,2,4.632348484848485
4.156,-0.3158790741595362,-0.467478873958914,-2.24084442652705,-2.871013050506783,-1.336195896739238,1.032656529422118,Malawi,2016,2,4.632348484848485
4.121,-1.2053195378370023,-0.3162916168711269,0.2241811800772936,-1.0733435753033884,-1.103323879548959,-1.1685894459569202,Gabon,2016,2,4.632348484848485
4.073,-1.2454446715367378,0.0661232098803345,-1.7211655206571046,-0.6402828178453782,-1.8908547013197203,0.1539333376377437,Mali,2016,2,4.632348484848485
3.974,-0.135315972510727,-0.1828910959113148,0.0747160080350527,-0.5499320123325558,-1.107557916225146,-0.6182779521121607,Botswana,2016,2,4.632348484848485
3.916,-0.3626917301425608,0.2350972030960964,-1.1646951878229148,-1.5344442379205503,-2.390471029109773,0.0829254029480975,Ivory Coast,2016,2,4.632348484848485
3.907,0.8544373254160775,-0.4230120336389766,-1.1623957236376496,-1.652834948592524,-0.7815370921587553,1.8581237701892572,Cambodia,2016,2,4.632348484848485
3.856,-0.5432548317913696,0.3862844601838833,-2.135069074004849,-1.444093432407728,-1.4716850703772184,0.1450573458015379,Niger,2016,2,4.632348484848485
3.763,-2.2285104471802537,-0.6987064436225883,-1.470523924463193,-1.3599737169302726,-2.4201092858430817,-0.0590904664311953,Chad,2016,2,4.632348484848485
3.739,-0.8508808568226737,-0.0317038388235277,-1.7050692713602476,-1.3630892619479562,-1.6791528675103762,0.4468410682325351,Burkina Faso,2016,2,4.632348484848485
3.739,-0.1620660616438839,-0.5741992907267637,-1.642983738358086,-0.4938522020142524,-1.751131491005553,0.6864928478100919,Uganda,2016,2,4.632348484848485
3.695,-2.1683227466306505,-0.4763722420229014,-1.7970478387708575,-1.8927319149541555,-1.0101750726728471,0.233817264163596,Madagascar,2016,2,4.632348484848485
3.666,-0.9578812133553012,-0.6898130755586009,-1.3555507151999304,-0.9113352343838448,-1.0694515861394638,1.077036488603147,Tanzania,2016,2,4.632348484848485
3.622,-1.365820072635944,-0.7075998116865757,-2.194855142821745,-1.758763479193764,-1.5987061706628252,0.4202130927239176,Liberia,2016,2,4.632348484848485
3.607,-1.0113813916216152,-0.0850640472074526,-1.9258178331457116,-2.360063667606685,-1.7850037844150484,0.935020619223854,Guinea,2016,2,4.632348484848485
3.484,-0.4295669529754527,-0.5475191865348012,-1.5326094574653542,-3.0049814862671744,-1.6918549775389369,0.0740494111118917,Benin,2016,2,4.632348484848485
3.36,-1.987759644981841,-0.5119457142788514,-1.5625024918738024,-2.986288216161073,-1.848514334557852,1.0592845049307351,Afghanistan,2016,2,4.632348484848485
3.303,-0.7639430671399141,-0.1117441513994149,-1.7947483745855923,-3.3289981681062613,-1.5309615838438349,-0.165602368465665,Togo,2016,2,4.632348484848485
7.537,1.162063350447382,1.6669294613980796,1.2750363127435111,1.450247889020268,0.7935245513827681,1.4942081049048193,Norway,2017,1,6.82548
7.522,1.1018756498977789,2.422865746837016,0.966908111917968,1.5032121543208874,0.7765884046780205,1.4320761620513789,Denmark,2017,1,6.82548
7.504,1.1085631721810685,0.2262038350321089,0.9646086477327028,1.6901448553818992,0.9501839084016828,2.50607117423228,Iceland,2017,1,6.82548
7.494,1.0617505161980436,2.1204912326614407,1.1577636392949833,1.3972836237196475,1.051800788630168,0.8640126845342075,Switzerland,2017,1,6.82548
7.469,1.048375471631465,2.2627851216852406,0.8795284728778885,1.468941159126369,0.8443329914970108,0.4557170600687409,Finland,2017,1,6.82548
7.377,0.8276872362829206,1.373448315286493,1.0174963239938033,1.1231156621634977,0.8528010648493847,2.4528152232150453,Netherlands,2017,1,6.82548
7.316,1.0015628156484404,1.409021787542443,0.9600097193621724,1.285124003083041,0.9544179450778696,2.1510315007840486,Canada,2017,1,6.82548
7.314,1.021625382498308,2.2627851216852406,0.7921488338378091,1.4938655192678372,0.8782052849065055,2.71909497830122,New Zealand,2017,1,6.82548
7.284,1.014937860215019,2.2716784897492284,0.9945016821411508,1.2757773680299902,0.937481798373122,1.6983559171375529,Sweden,2017,1,6.82548
7.284,0.9413751150988374,1.5335289404382677,0.9715070402884984,1.375474808595863,0.9925242751635516,2.523823157904692,Australia,2017,1,6.82548
7.006,0.7139993574670037,0.8220594953192697,0.9784054328442944,1.2196975577116866,0.8697372115541318,1.0859124804393527,Austria,2017,1,6.82548
6.993,0.2993729759030723,0.0661232098803345,1.1140738197749438,1.0950757570043457,0.6961417078304696,1.7693638518271992,United States,2017,1,6.82548
6.977,0.7474369688834499,1.506848836246305,1.0910791779222913,1.5250209694446726,0.8485670281731977,2.080023566094402,Ireland,2017,1,6.82548
6.951,0.6805617460505576,1.3200881069025685,0.9807048970295594,1.260199642941573,0.8019926247351419,1.2634323171634687,Germany,2017,1,6.82548
6.891,0.5267487335349061,1.088860537238894,0.9255177565831936,1.2259286477470537,0.8824393215826924,0.3403291661980657,Belgium,2017,1,6.82548
6.863,0.9079375036823912,1.6936095655900425,1.5647688000869318,1.2134664676763196,0.9967583118397384,0.793004749844561,Luxembourg,2017,1,6.82548
6.714,0.3127480204696508,1.2133676901347186,0.8749295445073579,1.3318571783482938,0.8273968447922633,2.656963035447779,United Kingdom,2017,1,6.82548
6.648,0.9815002487985728,1.7380764059099796,1.298030954596163,0.6152818242810828,0.4971419840496855,1.4853321130686137,United Arab Emirates,2017,1,6.82548
6.572,0.5936239563677984,2.9831479348682257,1.4497955908236697,0.8894497858372333,1.437098126163175,1.3521922355255265,Singapore,2017,1,6.82548
6.527,0.8544373254160775,0.2173104669681214,0.6472825901660987,1.3069328182068254,0.89937546828744,3.384794366016654,Malta,2017,1,6.82548
6.424,0.7942496248664744,-0.8587870687743628,0.1528977903340706,1.1137690271104468,0.1584190499547344,3.358166390508037,Thailand,2017,1,6.82548
6.087,0.5066861666850384,1.1422207456228188,0.9807048970295594,0.7928678902890436,0.1838232700118558,-0.1833543521380767,Bahrain,2017,1,6.82548
5.971,1.315876362963034,1.053287064982944,-0.6335189610266431,1.4969810642855204,-0.4724524147971123,1.9735116640599324,Uzbekistan,2017,1,6.82548
5.472,0.1990601416537339,1.471275363990355,1.1278706048865352,0.6059351892280319,1.4116939061060536,1.600720006939289,Hong Kong,2017,1,6.82548
4.44,0.6671867014839798,-0.4852656100868889,-0.118438983527228,0.5965885541749817,0.0652702430786228,2.6392110517753675,Sri Lanka,2017,1,6.82548
7.213,-0.3693792524258497,-0.3874385613830267,0.7208654440945866,0.9579917762262704,0.9671200551064304,1.210176366146234,Israel,2017,0,5.624652173913043
